ID, RT,mass,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,TNBC,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal
1426,10.2674,602.0783,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,7.13E-06,5.63E-06,6.25E-06,88.90150584,26.58424921,83.03872528,6.24E-06,7.01E-06,6.23E-06,5.84E-06,6.32E-06,6.71E-06,39.94183419,101.8099936,6.06E-06,7.48E-06,61.47444633,99.18265659,56.06501911,84.74832811,58.32939894,8.35E-06,49.53641455,6.43E-06,29.51410842,32.4822899,5.02E-06,62.73764091,5.39E-06,57.56152367,36.53164779,72.06235845,39.00250684,57.39877274,71.73233522,6.30E-06,5.48E-06,37.97393256,52.71754878,58.24680034,46.33860994,120.0779864,6.33E-06,5.76E-06,43.08227983,48.98762744,50.07155548,85.84005977,5.60E-06,5.21E-06,66.89194013,64.06530277,23.09380407,50.26964029,43.93944342,6.52E-06,67.16048348
1427,1.71275,188,6.85E-06,6.54E-06,6.45E-06,133.2303952,6.79E-06,66.05577086,57.97988891,6.25E-06,86.98331403,40.52609345,6.00E-06,82.10812489,7.01E-06,68.30554594,25.65180571,52.51700803,6.71E-06,93.56187903,7.04E-06,6.06E-06,7.48E-06,7.03E-06,6.15E-06,6.34E-06,73.24975972,7.57E-06,8.35E-06,6.99E-06,6.43E-06,7.54E-06,6.72E-06,5.02E-06,27.35329416,5.39E-06,5.75E-06,6.18E-06,66.77885066,25.96457509,56.83874324,6.21E-06,6.30E-06,75.81503747,48.89491955,55.11505885,55.7860725,6.23E-06,5.64E-06,27.69745663,63.41459466,30.09918572,5.71E-06,5.47E-06,57.00900381,145.185913,76.82852867,43.53046668,93.87464959,38.08644155,47.19251744,180.7376739,55.04848292,5.87E-06
1428,14.75835,1210.8875,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,7.13E-06,26.48376642,6.25E-06,50.46402009,71.91137537,55.43005958,6.24E-06,7.01E-06,6.23E-06,5.84E-06,13.96625979,21.17125552,6.78E-06,7.04E-06,6.06E-06,97.95170601,98.98669093,6.15E-06,52.61568843,7.31E-06,55.32573186,55.01383403,70.38871226,50.79406205,49.99688913,6.72E-06,5.02E-06,5.02E-06,27.93951997,29.6648013,6.18E-06,5.07E-06,90.29483394,55.84575906,6.21E-06,58.21838329,76.63098402,80.09594246,5.64E-06,78.39690132,6.23E-06,87.65102789,72.29584803,5.76E-06,5.63E-06,5.71E-06,5.47E-06,67.7177523,27.08351107,67.11151926,89.37420861,66.28977304,59.69498315,44.53905059,6.36E-06,6.52E-06,48.88069434
1429,8.244033333,584.2635,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,7.13E-06,5.63E-06,6.25E-06,6.03E-06,7.18E-06,12.19650331,6.24E-06,7.01E-06,6.23E-06,5.84E-06,6.32E-06,6.71E-06,6.78E-06,7.04E-06,6.06E-06,7.48E-06,7.03E-06,6.15E-06,6.34E-06,7.31E-06,7.57E-06,8.35E-06,6.99E-06,6.43E-06,7.54E-06,17.80665674,24.98697057,83.76713475,32.3354974,27.71873092,78.0892392,53.45516203,66.0784136,53.43666492,43.21587101,77.60202675,51.26441579,73.66407499,109.0806436,91.64139957,51.83990228,40.46430956,81.44927065,76.0126301,91.19330099,38.31876577,30.46994432,69.42596703,88.82090635,98.70001386,96.1455549,27.35580405,35.23145677,21.0105566,19.69016026,54.14856656,28.66251276
1430,10.35418333,572.7271,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,7.13E-06,5.63E-06,6.25E-06,111.2935179,20.88177879,6.00E-06,6.24E-06,7.01E-06,6.23E-06,5.84E-06,6.32E-06,6.71E-06,6.78E-06,29.65080609,6.06E-06,7.48E-06,77.48948681,73.02729448,85.49062124,101.5670242,19.58710203,54.86285817,23.51646075,6.43E-06,55.93122027,147.3813515,43.40695377,35.36013622,5.39E-06,53.43712827,84.45713933,83.96961871,5.79E-06,54.43447785,61.26610656,6.30E-06,87.62308475,5.59E-06,73.3414011,50.05556905,6.23E-06,82.89473387,6.33E-06,31.38873232,58.3516374,5.71E-06,37.90334144,63.52099499,23.21155807,114.0999778,75.85472019,8.79625825,64.5436005,26.51432887,19.20749878,132.9994569,73.63039338
1431,13.61118333,588.4215,6.85E-06,64.91491387,6.45E-06,71.81494482,44.98189099,58.21427004,5.63E-06,6.25E-06,6.03E-06,7.18E-06,53.74404901,6.24E-06,7.01E-06,6.23E-06,28.39416637,62.12654868,6.71E-06,6.78E-06,66.98017537,39.55476231,7.48E-06,7.03E-06,59.86441458,6.34E-06,7.31E-06,62.06082006,85.6975765,87.63494689,47.35679401,7.54E-06,34.00461339,34.2673019,44.578411,49.46225065,45.90308515,42.78574501,39.90855148,46.82516522,5.16E-06,6.21E-06,62.26723882,5.48E-06,34.76303389,64.76366122,30.35009821,36.35749193,43.82148731,52.17778287,40.3054676,33.80261037,42.96435921,5.47E-06,47.87355624,46.4730594,36.90742726,60.18868385,36.86431119,58.97485735,5.66E-06,47.19154258,6.52E-06,72.03360955
1432,6.908066667,623.7082,6.85E-06,37.59944807,75.75914277,25.05334226,85.38634992,85.51618858,101.0244284,87.43273583,139.8928667,20.75260605,29.58295115,66.40842228,7.01E-06,48.58739587,79.12796401,99.40063862,40.73849542,76.22030833,7.04E-06,75.72588261,148.2036008,76.15032027,79.41511353,45.91194523,7.31E-06,7.57E-06,8.35E-06,34.37432845,50.57433737,49.00338819,65.36243304,5.02E-06,5.02E-06,31.06850684,5.75E-06,6.18E-06,5.07E-06,73.05755424,34.30829052,53.59693203,60.08174229,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,39.36123254,5.71E-06,5.47E-06,5.95E-06,5.60E-06,5.21E-06,6.72E-06,58.45919401,61.90468942,5.66E-06,39.67036943,6.52E-06,5.87E-06
1433,6.85195,779.7905,91.41502275,6.54E-06,6.45E-06,9.20E-06,170.7113024,34.59077478,122.1018,19.11303859,41.21203767,7.18E-06,19.56461145,72.14463153,66.71778928,203.572287,5.84E-06,36.69914977,50.09647092,101.3111276,7.04E-06,61.97187131,26.69386892,17.35887669,19.8695239,6.34E-06,49.99156567,7.57E-06,8.35E-06,6.99E-06,13.64879489,57.5216611,70.84886877,5.02E-06,5.02E-06,62.56980685,5.75E-06,6.18E-06,5.07E-06,85.55944806,5.16E-06,84.52203327,13.47957735,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,5.63E-06,5.71E-06,63.93418178,5.95E-06,5.60E-06,99.94697846,6.72E-06,12.57574338,12.38423257,5.66E-06,73.76716815,6.52E-06,5.87E-06
1434,10.01578333,379.2486,47.21375124,6.54E-06,56.03669173,9.20E-06,6.79E-06,7.13E-06,38.79695107,53.94574375,38.65979994,77.5304011,48.50116286,65.61861879,7.01E-06,42.15030777,62.51987041,55.74954536,80.6613909,22.45689096,90.66876027,21.42813864,7.48E-06,7.03E-06,6.15E-06,31.59311626,7.31E-06,33.79798135,36.78217858,32.99658704,31.39319619,26.63755729,64.67565187,13.17291511,28.91989949,37.73233436,5.75E-06,41.01070748,22.18267077,37.64237687,32.98851872,43.7386968,53.05001629,36.3803322,5.59E-06,59.88843766,46.49594576,6.23E-06,32.43903564,65.45585771,31.63163979,31.28264137,30.17414096,63.10687659,37.63147958,5.60E-06,39.5038168,6.72E-06,40.06103709,33.2999812,37.81314484,50.83403582,6.52E-06,5.87E-06
1435,9.65765,251.116,6.85E-06,54.28517642,62.86160063,80.1504253,57.74807869,7.13E-06,40.37089447,45.25164239,38.91456351,52.06183454,43.92396846,42.93799617,45.49874261,42.62063084,41.59132251,6.32E-06,43.68390265,37.15842305,40.34451255,6.06E-06,55.37701636,52.81794433,46.24219879,38.68343669,51.10994426,7.57E-06,49.94307241,52.31367236,6.43E-06,55.38054289,44.16913286,41.05753361,35.66795852,5.39E-06,43.57622553,6.18E-06,28.3499895,28.31866805,5.16E-06,34.41986676,45.2105115,5.48E-06,5.59E-06,36.06523107,34.58069062,6.23E-06,29.13368944,39.47420066,38.10055341,37.10657381,5.71E-06,35.52118952,5.95E-06,39.8185988,28.27578826,6.72E-06,39.65853953,42.19208756,36.72763241,37.44987327,41.47937854,38.90529756
1436,10.92235,1420.9636,6.85E-06,30.91041505,30.42647545,64.0181657,146.9591949,7.13E-06,123.232186,110.8744459,29.35817243,7.18E-06,101.1692071,38.79327373,207.765113,6.23E-06,5.84E-06,6.32E-06,6.71E-06,38.02011709,7.04E-06,6.06E-06,7.48E-06,26.12396922,6.15E-06,6.34E-06,53.47607081,7.57E-06,38.01507003,18.86141159,69.31585955,43.37325137,19.75663654,101.5838358,17.88433842,37.44477917,5.75E-06,6.18E-06,5.07E-06,5.79E-06,38.93555152,6.21E-06,6.30E-06,224.7226023,5.59E-06,5.64E-06,51.71618436,57.56599695,5.64E-06,69.84261167,5.76E-06,27.3307867,5.71E-06,5.47E-06,208.6503611,5.60E-06,5.21E-06,6.72E-06,25.76078655,39.22159559,5.66E-06,38.82001361,6.52E-06,46.39120962
1437,1.273033333,165.065,6.85E-06,6.54E-06,6.45E-06,9.20E-06,56.17265242,7.13E-06,55.34863538,44.26548941,6.03E-06,68.95473105,65.09487752,69.54126841,7.01E-06,6.23E-06,83.56913625,58.04043043,6.71E-06,6.78E-06,7.04E-06,6.06E-06,68.49843659,59.71590868,6.15E-06,6.34E-06,44.70993951,7.57E-06,8.35E-06,74.47135691,6.43E-06,67.83041868,6.72E-06,53.81329185,5.02E-06,5.39E-06,46.116558,60.83897026,58.79579274,5.79E-06,35.08574749,6.21E-06,6.30E-06,5.48E-06,46.48919148,58.1511338,5.66E-06,54.25362776,5.64E-06,54.02331138,5.76E-06,104.6519947,267.8372221,5.47E-06,45.9742911,5.60E-06,43.87750841,47.28596253,6.09E-06,47.23063689,5.66E-06,94.14922682,6.52E-06,51.03704412
1438,8.06865,969.0415,6.85E-06,79.64143093,6.45E-06,52.31984754,6.79E-06,7.13E-06,11.78896821,6.25E-06,47.5013659,24.73728377,6.00E-06,65.40534235,186.0181611,71.11874152,5.84E-06,6.32E-06,50.02703495,116.6767922,7.04E-06,114.0292247,7.48E-06,7.03E-06,68.3457355,35.22920503,50.61311222,55.21656728,8.35E-06,36.33975921,71.45009805,7.54E-06,155.4197281,5.02E-06,5.02E-06,58.64517132,94.57978304,46.06106869,5.07E-06,5.79E-06,5.16E-06,15.79231378,6.30E-06,59.9241535,5.59E-06,5.64E-06,5.66E-06,6.23E-06,40.74352895,35.36052854,5.76E-06,69.67974852,5.71E-06,5.47E-06,5.95E-06,5.60E-06,39.44713012,61.46676265,20.23429649,85.0962882,5.66E-06,6.36E-06,118.658007,5.87E-06
1439,9.422116667,940.6682,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,9.854504361,5.63E-06,6.25E-06,6.03E-06,116.3600855,6.00E-06,6.24E-06,19.99719336,6.23E-06,5.84E-06,6.32E-06,6.71E-06,83.99431575,76.33253196,6.06E-06,45.62513727,7.03E-06,51.11598166,6.34E-06,86.96421155,91.02241782,63.31205687,107.3975081,56.1441977,113.536645,6.72E-06,5.02E-06,23.15165239,86.06273081,34.33772383,73.06023017,5.07E-06,13.78157356,46.11641641,6.21E-06,69.81695959,87.29954354,29.57620659,72.41270814,63.98827378,82.05841279,23.8828213,36.98340957,5.76E-06,65.94118033,5.71E-06,72.45211692,75.28919111,71.60135264,5.21E-06,6.72E-06,6.09E-06,49.38210262,5.66E-06,42.2712478,6.52E-06,59.73874638
1440,0.6504,641.6835,79.96699355,6.54E-06,6.45E-06,9.20E-06,66.58754335,64.42433758,44.21994646,6.25E-06,51.19523762,7.18E-06,6.00E-06,49.14651044,7.01E-06,6.23E-06,5.84E-06,104.7083266,69.98833369,34.84228432,106.6664877,6.06E-06,39.39928583,78.95186408,77.96254826,52.47487944,7.31E-06,122.1093099,21.04210794,120.7688175,75.9067202,7.54E-06,55.77682242,42.30048523,5.02E-06,61.38809452,56.7065926,17.53317562,5.07E-06,5.79E-06,5.16E-06,6.21E-06,6.30E-06,5.48E-06,45.34412154,53.50427601,5.66E-06,15.61337424,12.09193464,6.33E-06,33.3740882,101.6801503,5.71E-06,27.4949887,5.95E-06,5.60E-06,5.21E-06,6.72E-06,6.09E-06,62.50764496,5.66E-06,6.36E-06,13.24562671,5.87E-06
1441,10.91866667,607.2968,6.85E-06,30.31759463,6.45E-06,33.0457669,6.79E-06,7.13E-06,31.04788056,44.47924983,6.03E-06,33.1559364,52.87616054,34.179153,7.01E-06,6.23E-06,8.003993167,38.36685559,42.13815259,34.31409067,7.04E-06,6.06E-06,7.48E-06,7.03E-06,72.74367688,40.79919301,48.66126087,7.57E-06,56.42018529,56.23465695,6.43E-06,7.54E-06,6.72E-06,33.91541575,28.69935611,47.32139827,42.84410949,42.85964947,56.3116046,53.46614198,49.44152702,31.97524249,52.28629492,43.24916496,59.37252116,43.20688021,50.02918357,53.35020955,44.41410983,30.69667134,89.13964341,73.30009186,9.787460106,42.47990951,49.48617023,68.81964881,51.64407258,6.72E-06,32.30626741,58.07928478,54.50297794,61.0948408,6.52E-06,57.9888686
1442,10.11053333,555.2661,89.01214088,52.83504171,6.45E-06,9.20E-06,28.89589835,7.13E-06,55.71214369,69.02625505,6.03E-06,7.18E-06,6.00E-06,6.24E-06,7.01E-06,6.23E-06,5.84E-06,77.61144555,6.71E-06,6.78E-06,7.04E-06,6.06E-06,7.48E-06,7.03E-06,77.66292978,6.34E-06,7.31E-06,7.57E-06,64.26714359,6.99E-06,6.43E-06,7.54E-06,63.44073426,5.02E-06,48.36700376,96.49167311,53.20127127,6.18E-06,61.19147948,58.15027839,44.62017334,58.41155655,6.30E-06,75.26117444,49.28637235,43.6490566,43.18175385,6.23E-06,45.05791161,6.33E-06,61.23316477,61.68620743,58.62540669,70.24608544,48.69391191,76.85109215,43.35386631,49.42573819,60.86531766,87.70399942,42.22279625,68.41780715,6.52E-06,61.79796168
1443,11.10418333,238.1602,82.42592663,6.54E-06,6.45E-06,9.20E-06,58.89498223,44.21832791,282.0101569,6.25E-06,42.39899723,7.18E-06,6.00E-06,37.71386913,7.01E-06,6.23E-06,48.20638104,6.32E-06,6.71E-06,36.66492623,59.46185013,6.06E-06,7.48E-06,56.62454289,51.75732083,39.25818779,7.31E-06,7.57E-06,8.35E-06,6.99E-06,6.43E-06,7.54E-06,6.72E-06,36.60632424,5.02E-06,59.19172143,39.05693207,56.43577315,5.07E-06,5.79E-06,5.16E-06,49.89765988,6.30E-06,52.57488692,5.59E-06,73.40865498,5.66E-06,6.23E-06,5.64E-06,52.23555273,41.65987205,46.96069629,46.82518812,34.72079184,73.29594074,38.20240623,64.54468901,82.33243817,81.53448374,56.2500238,5.66E-06,6.36E-06,6.52E-06,75.48291896
1444,6.749733333,706.7481,14.46938465,24.82923806,33.91560039,35.64888659,89.5635583,15.47718879,42.67568455,15.35159936,155.070952,23.43673728,21.76197619,48.06775788,7.01E-06,59.64992718,395.3914249,82.41208339,102.8024412,45.5613832,7.04E-06,83.54591206,36.25570809,7.03E-06,6.15E-06,34.03325494,7.31E-06,7.57E-06,16.04272653,16.79451098,6.43E-06,34.76505242,20.88240743,5.02E-06,5.02E-06,48.28013836,5.75E-06,6.18E-06,5.07E-06,75.83353193,67.31632587,22.95410814,35.6716994,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,33.98293379,5.71E-06,24.1246873,5.95E-06,5.60E-06,57.1485623,6.72E-06,34.10673409,41.02135274,5.66E-06,42.12509954,6.52E-06,5.87E-06
1445,12.90756667,1837.0991,37.39909919,6.54E-06,39.52967566,29.70167337,6.79E-06,44.34097997,129.488725,100.1703926,27.9526356,37.6781124,6.00E-06,38.65510016,106.9985625,167.7198122,5.84E-06,6.32E-06,87.64541161,50.66088344,7.04E-06,6.06E-06,65.82878457,134.2894584,208.950615,6.34E-06,7.31E-06,7.57E-06,8.35E-06,26.80707317,6.43E-06,41.02442859,6.72E-06,5.02E-06,5.02E-06,31.32573088,5.75E-06,6.18E-06,5.07E-06,62.11312712,5.16E-06,49.35743618,29.70512421,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,63.45866736,5.71E-06,79.18038343,5.95E-06,5.60E-06,93.67030438,6.72E-06,26.69046132,6.14E-06,5.66E-06,27.50140715,6.52E-06,5.87E-06
1446,9.2773,257.2719,43.31109644,34.31440945,43.31721567,57.42188433,6.79E-06,206.1993896,48.19739844,37.34148176,32.68302509,38.5130708,67.70012615,31.64698969,47.19682904,30.66162723,33.69353606,35.25292067,45.15430243,37.42771381,42.35009972,35.74234889,51.1360137,7.03E-06,6.15E-06,41.04196552,47.91848827,7.57E-06,8.35E-06,6.99E-06,36.36529482,45.23190579,40.89122774,31.83533401,27.40157065,30.02175195,34.40767785,38.92168989,29.89548158,32.77880229,5.16E-06,6.21E-06,6.30E-06,33.65099612,35.87498316,32.34995249,33.11439176,38.91331163,5.64E-06,41.75985994,5.76E-06,31.77803585,36.64362049,28.94127614,34.47094817,32.25178249,5.21E-06,41.44018358,38.6265565,37.63363608,24.34886977,37.43967826,34.85412274,5.87E-06
1447,10.60451667,511.3455,6.85E-06,38.44350635,31.69278934,9.20E-06,56.88889206,7.13E-06,8.887520499,107.3635773,6.03E-06,81.30258228,54.13785823,6.24E-06,28.36704402,6.23E-06,43.79947491,29.06100658,6.71E-06,58.95751344,74.62600886,6.06E-06,114.2351094,7.03E-06,6.15E-06,6.34E-06,7.31E-06,43.82175244,8.35E-06,18.68361658,17.01580696,19.47258522,6.72E-06,73.91302836,31.02228238,73.26561696,5.75E-06,6.18E-06,5.07E-06,84.54163634,42.35435909,6.21E-06,6.30E-06,223.9860734,51.79018319,60.99359908,28.58650656,6.23E-06,13.83382947,147.1074032,5.76E-06,5.63E-06,27.38370592,43.5598281,10.58170456,14.11588838,27.06028319,6.72E-06,32.54851057,57.7014225,52.87924978,6.36E-06,16.79516182,23.61765586
1448,6.472733333,436.5867,27.998565,6.54E-06,45.53650447,9.20E-06,68.31749077,70.0792919,43.07741091,6.25E-06,109.1973488,9.598934785,36.45927272,27.38206426,34.92782458,101.2755827,133.0799779,143.1555437,6.71E-06,50.36637066,7.04E-06,108.6800698,127.8453769,45.4348523,45.49514745,55.35734955,7.31E-06,30.08530626,8.35E-06,6.99E-06,48.1507057,41.93733182,43.01903698,5.02E-06,5.02E-06,36.63193488,5.75E-06,6.18E-06,5.07E-06,42.62020647,59.58149514,64.50569655,6.30E-06,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,6.33E-06,5.76E-06,45.27796087,5.71E-06,45.08430674,5.95E-06,5.60E-06,95.52262905,6.72E-06,45.17124932,72.26292241,5.66E-06,6.36E-06,6.52E-06,5.87E-06
1449,11.33566667,804.0062,48.03784182,44.05493386,32.57231987,26.83422824,25.27344972,7.13E-06,39.28456501,47.89555505,36.94307503,46.83570362,51.31966447,36.90979704,28.83750405,6.23E-06,17.49959108,6.32E-06,24.93103791,6.78E-06,24.82402311,34.05804022,31.91536348,28.26156599,40.06836675,40.33230707,36.48879037,48.87040748,42.60519451,41.56896772,39.73322737,36.90241206,40.23188947,5.02E-06,5.02E-06,8.097219715,5.75E-06,45.43067377,48.36710391,39.37472579,34.54543623,39.46119776,45.14079908,52.39412084,42.77745154,43.50886172,51.42446779,45.76568056,38.97454861,51.70215131,47.101281,43.88424063,50.71848044,34.80134615,35.48430392,5.60E-06,33.80562469,42.32169191,36.55158167,38.94946283,37.23500151,36.64311016,53.50856691,44.7164675
1450,4.486566667,1185.5855,81.25894812,91.64079579,41.40705048,79.19746546,73.29227618,49.14778063,33.19220428,61.26564132,51.61043557,22.89242061,6.00E-06,62.29657886,46.61629366,6.23E-06,5.84E-06,6.32E-06,79.63958877,36.69372446,7.04E-06,48.49430831,82.55678915,7.03E-06,15.74932972,85.41459703,7.31E-06,7.57E-06,8.35E-06,6.99E-06,58.66401312,62.74919223,6.72E-06,24.6898458,17.62698064,28.4585597,40.51033455,49.00344969,35.25484877,49.16109661,25.14929014,41.01827355,68.14244535,26.30316108,40.53630394,5.64E-06,5.66E-06,6.23E-06,28.76217123,6.33E-06,5.76E-06,5.63E-06,16.58810506,28.74232557,17.67220639,10.76568221,14.99857067,37.91409777,47.1030122,72.96861094,41.27266128,84.64352067,33.51838879,36.38303691
1451,1.0748,129.5184,38.96967717,30.34044519,43.51633653,27.63543543,55.0743193,50.27696232,43.73389311,6.25E-06,6.03E-06,55.37348711,31.15969797,62.00465601,37.54826482,33.24868417,34.65652672,20.73260828,46.93785667,55.58599311,7.04E-06,40.71357373,49.04433662,48.5301255,36.37286891,37.63498411,28.74562199,7.57E-06,8.35E-06,6.99E-06,52.72329749,60.57855392,31.22254705,5.02E-06,29.08035883,39.20872222,55.7779787,45.74140438,50.72976352,37.84756703,14.35659104,41.00548354,20.75374842,5.48E-06,57.4009648,34.6933565,27.57621975,33.69057567,39.90588728,38.7554347,43.03452654,36.51908185,40.00113009,20.23003922,31.6789309,31.39489803,44.83286881,38.87521287,6.09E-06,41.92118637,6.40037749,30.12350756,39.53615998,42.88968993
1452,12.02021667,805.054,6.85E-06,64.03847119,73.57495996,9.20E-06,77.19102167,7.13E-06,5.63E-06,6.25E-06,50.03152051,7.18E-06,6.00E-06,48.0667585,75.94762209,6.23E-06,5.84E-06,6.32E-06,6.71E-06,30.32773058,24.34606483,6.06E-06,31.9437495,19.75195444,35.06197724,6.34E-06,7.31E-06,20.437365,8.35E-06,55.11002512,6.43E-06,7.54E-06,34.06416706,5.02E-06,5.02E-06,5.39E-06,104.5945678,133.7950252,108.9451532,16.67169174,29.79386005,6.21E-06,54.76803384,47.33222642,36.5113974,49.65040815,5.66E-06,76.76115225,69.31278507,50.86492068,5.76E-06,79.63632375,5.71E-06,5.47E-06,120.1539359,94.19993843,47.92667358,91.66039485,39.24677582,6.14E-06,5.66E-06,31.90760786,137.2953278,5.87E-06
1453,0.676383333,132.053,37.12130882,47.61441873,6.45E-06,73.75293444,62.63035691,92.75337051,42.95350585,6.25E-06,65.89738091,7.18E-06,44.88256457,6.24E-06,7.01E-06,6.23E-06,44.71567169,37.14561273,61.31417292,6.78E-06,32.80289148,6.06E-06,60.77937002,19.28393116,6.15E-06,53.06485088,7.31E-06,51.18230462,8.35E-06,6.99E-06,47.47964065,47.08693048,29.00832186,34.71562405,24.29670892,23.31142385,38.8224407,59.42377005,38.63749989,43.78026501,30.68909978,69.90253138,20.33389006,5.48E-06,36.27896633,46.72020987,43.79110248,32.59064929,46.96626082,42.01437289,33.65062188,5.63E-06,42.28627646,45.26543646,35.26584479,31.77207242,27.21276538,6.72E-06,45.04824091,6.14E-06,5.66E-06,6.36E-06,44.64209943,37.46194328
1454,10.31376667,262.1933,57.14327247,44.71104379,41.67104637,61.90246601,32.26925869,28.99708208,28.86555034,66.46557719,83.37413497,53.28556378,24.93945438,6.24E-06,30.68919752,36.4548324,5.84E-06,18.53145064,69.26689131,6.78E-06,7.04E-06,6.06E-06,62.46848267,23.76535263,6.15E-06,6.34E-06,7.31E-06,7.57E-06,8.35E-06,59.09045907,46.08479736,7.54E-06,6.72E-06,5.02E-06,5.02E-06,35.70526261,5.75E-06,77.73140223,40.73597718,49.27428547,19.46628504,47.77023311,46.13898336,82.14847019,5.59E-06,5.64E-06,138.3107641,37.59573552,40.62335471,66.37675952,5.76E-06,5.63E-06,110.7034725,22.73618011,21.96392957,5.60E-06,5.21E-06,6.72E-06,21.17056699,66.48229471,31.91294572,60.69774421,69.60943969,5.87E-06
1455,10.8133,239.0924,55.24489161,51.80791062,6.45E-06,57.39059165,6.79E-06,7.13E-06,49.26488264,68.14492643,6.03E-06,7.18E-06,49.87192493,40.49553339,60.01959883,6.23E-06,43.88208235,45.51904589,6.71E-06,6.78E-06,53.3169581,43.92225506,48.91119291,7.03E-06,39.93429101,6.34E-06,49.78131949,7.57E-06,44.31122301,6.99E-06,52.51372338,7.54E-06,6.72E-06,56.46655541,5.02E-06,64.35094816,5.75E-06,6.18E-06,49.207585,43.51874626,44.71115854,53.11459225,55.02223208,49.42634724,53.86324267,5.64E-06,54.1098703,6.23E-06,50.59044596,6.33E-06,52.83792548,42.8973727,5.71E-06,57.32579082,5.95E-06,50.36495908,5.21E-06,71.49525366,6.09E-06,74.7568854,62.97756248,53.74227041,61.12811676,60.39326097
1456,12.12403333,625.2904,56.90921167,46.02104633,51.03103098,9.20E-06,52.21507155,46.4707373,51.73091661,6.25E-06,63.30732676,68.23288574,6.00E-06,58.52059449,50.48129641,6.23E-06,15.82456402,43.38896088,55.11649492,47.21725341,81.253179,16.70538898,7.48E-06,7.03E-06,37.91738669,6.34E-06,7.31E-06,65.12866421,18.85421537,44.20228114,6.43E-06,79.49586017,19.93648172,18.11145441,26.38645119,56.56337614,56.35622401,48.06538051,21.69232618,5.79E-06,34.7103699,50.21277168,27.3460762,5.48E-06,27.77038447,24.0696637,42.59719276,6.23E-06,28.86260313,20.4071832,44.06744417,34.64798572,40.45032608,33.04848877,5.95E-06,5.60E-06,28.06858576,34.42441281,6.09E-06,49.10107916,33.3510691,23.01262958,53.05323518,5.87E-06
1457,10.79698333,1627.1173,6.85E-06,6.54E-06,6.45E-06,9.20E-06,6.79E-06,7.13E-06,5.63E-06,6.25E-06,105.969759,7.18E-06,55.18052999,6.24E-06,7.01E-06,6.23E-06,5.84E-06,6.32E-06,6.71E-06,46.23474573,7.04E-06,6.06E-06,128.9643844,127.5490303,79.04959281,194.6836093,80.90671871,98.43830628,8.35E-06,80.11808682,94.20457698,7.54E-06,158.2444907,36.17339292,26.89515884,44.56522904,5.75E-06,6.18E-06,5.07E-06,75.3941078,5.16E-06,30.90324395,68.08905437,5.48E-06,5.59E-06,5.64E-06,5.66E-06,6.23E-06,5.64E-06,39.42530754,33.79124897,32.16496681,5.71E-06,56.40518916,5.95E-06,52.13491007,33.175213,6.72E-06,59.19516287,65.45681663,5.66E-06,47.94555174,45.87493378,5.87E-06
